FeatureID	Barcode001	Barcode002	Barcode003	Barcode004	Barcode005	Barcode006	Barcode007	Barcode008	Barcode009	Barcode010	Barcode011	Barcode012	Barcode013	Barcode014	Barcode015	Barcode016	Barcode017	Barcode018	Barcode019	Barcode020	Barcode021	Barcode022	Barcode023	Barcode024
OTU_241	1	435	1	1999	0	15	8	478	0	21	4	97	0	0	14	0	96	5	6	7	1	0	243	0
OTU_242	969	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_243	0	0	1	0	0	0	0	0	0	842	1310	0	0	0	0	0	0	5	0	0	1	107	0	0
OTU_244	0	0	0	0	0	0	0	0	0	0	2	3	0	0	1	2097	0	6	0	0	0	20	0	0
OTU_245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2393	0
OTU_246	0	0	22	0	0	17	62	6	0	64	0	1	96	198	1029	4	3	10	27	7	851	1	9	0
OTU_247	0	0	1	0	0	0	0	0	17	299	394	0	3	0	9	38	3	646	2223	9	293	1073	9	0
OTU_248	1	1	0	0	0	102	62	0	272	2179	1406	1	22	240	32	80	0	680	2521	150	6	878	132	0
OTU_249	65	102	1227	76	50	190	0	3	55	0	0	67	0	0	0	7	175	0	0	0	0	0	235	0
OTU_250	0	0	0	3	0	0	23	0	0	0	0	0	0	7	57	0	1	0	0	2234	0	0	0	0
OTU_251	0	0	0	0	0	0	79	0	0	498	480	0	86	906	3	0	0	1245	192	8	1	63	0	0
OTU_252	627	0	34	32	2098	0	0	103	15	0	0	10	0	0	0	0	22	0	0	0	0	0	2	0
OTU_253	5	1	5073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_254	0	0	0	5	0	0	32	0	0	0	0	4	0	0	0	0	0	0	2	3869	35	0	0	0
OTU_255	0	0	0	0	0	1	0	0	1	0	0	0	0	0	424	0	0	102	715	0	1	575	1	0
OTU_256	300	2	2202	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_257	0	15	0	0	0	23	0	0	31	3	1	42	4	203	0	1913	2	0	0	18	0	181	18	0
OTU_258	32	82	54	56	2381	0	0	1	0	0	0	4	0	0	0	0	147	0	0	0	0	0	7	0
OTU_259	0	0	0	0	0	0	1	0	1	0	0	1	2	1	2081	0	0	0	0	0	12	0	0	0
OTU_260	0	0	0	1	0	0	11	0	0	0	41	0	12	0	27	0	0	13	16	1810	17	0	1	0
OTU_261	1	355	0	2	0	2070	0	0	226	0	0	0	0	0	0	153	406	1	0	0	0	0	1512	0
OTU_262	0	1	0	1	1	28	134	0	70	4	29	28	303	275	1047	20	0	104	19	510	115	545	178	0
OTU_263	482	1	0	0	910	302	0	180	47	0	0	67	1	0	0	355	115	0	0	0	0	0	191	0
OTU_264	0	0	3	0	0	0	0	0	1	2	2105	0	0	0	1	65	0	0	657	1	1	506	0	0
OTU_265	0	0	25	0	0	156	4	0	0	176	122	1	48	1107	1	0	0	767	275	166	4	593	6	0
OTU_266	0	0	0	0	1	0	25	0	0	0	0	2	46	3	172	0	0	0	1	1310	292	0	0	0
OTU_267	45	1	2380	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_268	0	0	0	19	0	0	110	0	0	1194	118	0	28	271	43	0	0	952	702	47	4	557	0	0
OTU_269	0	0	0	1	0	0	0	0	0	0	0	1	1624	152	155	12	0	0	0	48	298	0	50	0
OTU_270	0	0	0	0	0	1	429	0	0	1	8	0	1	95	406	0	0	0	9	0	110	1001	0	0
OTU_271	0	1	0	0	0	0	1987	0	0	0	0	0	0	63	4	0	0	0	0	9	0	0	0	0
OTU_272	0	0	0	0	1	0	489	0	0	344	3	0	187	762	904	2056	1	98	450	2	111	30	0	0
OTU_273	0	0	0	0	0	0	28	0	0	2	0	0	0	0	0	0	0	0	30	4	3	1709	0	0
OTU_274	0	0	0	0	0	1	13	0	0	569	234	0	325	164	82	0	0	158	113	57	249	370	0	0
OTU_275	0	0	0	0	0	0	9	0	0	2	1898	0	0	9	18	2	0	8	27	86	0	166	0	0
OTU_276	0	1956	0	276	0	19	1181	0	533	0	43	21	136	0	2	365	3	16	3	6	29	0	572	0
OTU_277	1	0	2	0	3	1	5	2506	6	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
OTU_278	1	0	0	1	1	5	2694	1	0	0	0	0	0	4	0	0	0	0	0	1	4	0	2	0
OTU_279	0	0	1	0	0	1	0	0	1	0	1	0	236	662	278	0	0	0	0	52	1525	0	0	0
OTU_280	2118	0	410	1	2460	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_281	0	0	0	0	0	0	2	0	0	705	67	0	283	205	11	0	0	56	1	35	359	0	0	0
OTU_282	1	0	1	120	221	367	5	2308	1099	0	0	609	0	0	0	4	72	0	0	0	0	0	70	0
OTU_283	0	0	0	0	2	0	54	0	0	233	54	0	132	14	673	0	0	257	102	132	858	175	0	0
OTU_284	0	0	0	0	0	0	1583	0	0	0	0	1	164	76	12	6	0	126	0	120	21	239	0	0
OTU_285	0	0	0	1	0	0	273	0	0	0	1	0	1	0	1941	0	0	8	0	4	9	2	0	0
OTU_286	0	0	0	0	0	0	24	0	1	2	35	0	3	1810	3	0	0	1	3	1	0	0	0	0
OTU_287	0	0	21	0	0	0	0	0	0	558	831	153	0	0	0	362	0	0	156	0	0	166	0	0
OTU_288	0	0	0	0	0	0	34	0	0	0	0	2	1192	50	446	0	0	0	0	400	17	0	0	0
OTU_289	0	0	0	0	0	0	9	0	0	2	10	0	27	895	963	0	0	0	0	169	364	142	0	0
OTU_290	0	0	2120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_291	0	0	0	0	0	0	0	0	0	0	0	0	60	0	15	0	0	0	0	0	1537	0	0	0
OTU_292	0	84	0	1	3	10	4	1635	2	0	0	41	0	0	0	0	31	0	0	0	0	0	1	0
OTU_293	0	0	0	0	0	0	15	0	0	4	0	0	468	61	1109	0	0	0	6	611	53	25	0	0
OTU_294	130	81	95	101	83	134	0	929	60	0	0	784	0	0	0	0	22	0	0	0	0	3	122	0
OTU_295	1189	0	2037	0	29	0	2	1034	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5	0
OTU_296	76	0	1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_297	2	0	0	0	558	50	0	18	923	1	0	102	0	0	0	0	111	0	0	0	0	0	2	0
OTU_298	0	0	0	0	0	0	55	0	1	198	2	0	795	145	26	0	0	328	170	137	6	46	0	0
OTU_299	1	1	0	1	0	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_300	0	37	0	0	0	238	0	0	245	0	0	953	0	0	0	96	12	0	0	0	0	0	219	0
OTU_301	0	1	1	0	1	0	4	1730	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
OTU_302	0	0	0	0	0	0	0	0	0	0	0	0	632	0	0	0	1	0	0	132	1046	0	0	0
OTU_303	230	503	214	108	21	111	3	1061	165	0	0	177	0	0	0	0	27	0	0	0	0	0	52	0
OTU_304	0	0	0	0	0	0	1120	0	0	21	4	0	46	495	42	256	0	59	0	1056	40	50	0	0
OTU_305	0	1	19	0	0	0	275	0	16	0	53	0	77	300	276	0	1	681	170	209	73	51	6	0
OTU_306	372	1	568	0	2	29	2	572	1144	0	0	7	0	0	0	9	18	0	3	0	0	0	19	0
OTU_307	0	0	0	0	0	0	0	0	0	0	1497	0	0	0	74	0	0	0	3	0	0	0	0	0
OTU_308	0	0	0	0	0	0	0	0	0	2	164	0	2	0	7	6	0	521	14	1	1	1183	0	0
OTU_309	0	0	0	0	1	0	0	0	0	0	0	0	1643	447	0	1	0	0	0	3	0	0	0	0
OTU_310	0	0	0	0	0	3	0	0	1	2	0	0	20	1495	60	0	0	0	0	6	252	0	0	0
OTU_311	0	18	1785	1	0	0	0	16	222	0	0	23	0	0	0	101	34	0	0	0	0	0	34	0
OTU_312	21	0	2253	0	177	9	0	238	340	0	0	2	0	0	0	5	75	0	8	0	0	0	5	0
OTU_313	6	0	0	1	7	1330	0	0	1803	18	0	273	1	6	63	347	1	8	0	0	4	0	891	0
OTU_314	2029	45	213	0	1936	48	0	59	0	0	0	6	1	0	0	0	42	0	0	0	0	0	0	0
OTU_315	55	152	0	617	0	145	0	0	147	0	0	156	0	0	0	3	149	2	0	0	0	0	587	0
OTU_316	0	3	0	0	0	0	0	0	0	2879	58	0	0	0	0	0	0	0	1	2	0	0	0	0
OTU_317	0	346	0	381	3	282	0	181	108	19	61	249	0	0	0	9	386	4	7	0	0	0	231	0
OTU_318	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1523	1	0	0	0	0	0	0	0	0
OTU_319	79	0	1573	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_320	0	0	0	0	0	0	29	0	0	0	8	0	24	0	35	4	0	94	0	357	12	1012	0	0
OTU_321	1	1738	1	31	1014	523	0	95	4	1	0	654	0	0	0	0	2	0	0	0	0	0	108	0
OTU_322	0	1	0	0	0	9	0	0	9	377	44	42	0	33	0	10	0	31	305	0	0	768	0	0
OTU_323	0	2	0	0	0	0	0	0	0	3	0	0	10	0	1	0	0	1397	0	2	131	0	0	0
OTU_324	0	3	0	0	0	68	0	0	0	0	4	0	0	0	0	0	2	3371	0	0	0	0	0	0
OTU_325	0	109	0	1	7	16	0	0	242	0	0	1437	0	0	0	22	128	0	0	0	0	0	42	0
OTU_326	0	34	15	331	117	167	2	926	0	0	0	0	0	0	0	4	141	0	0	0	0	0	44	0
OTU_327	0	441	0	186	825	61	0	246	65	0	0	0	0	0	0	0	222	0	0	0	0	0	8	0
OTU_328	0	39	0	0	0	0	940	9	0	312	33	0	138	135	36	1776	1	475	222	23	197	749	5	1
OTU_329	10	1	398	0	17	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_330	0	0	0	2	3	1244	1	0	0	2	10	0	0	0	277	0	0	42	0	7	0	11	115	0
OTU_331	0	0	0	0	0	0	0	0	0	1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_332	57	2	0	1	0	0	20	0	0	4	210	0	262	298	35	0	0	534	20	31	306	0	0	0
OTU_333	1607	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_334	0	2	0	0	1	1	1876	0	0	0	3	0	23	4	63	0	0	0	0	387	28	60	0	0
OTU_335	0	0	1	0	0	0	861	0	0	0	0	0	338	122	16	0	0	0	0	54	75	0	0	0
OTU_336	91	0	1335	0	201	31	0	268	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_337	0	1	0	0	1	0	3	2791	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_338	1	53	32	161	0	0	0	49	142	0	0	3	0	0	0	0	1418	0	0	0	0	0	63	0
OTU_339	0	0	0	0	0	0	0	0	29	1313	1485	35	0	0	0	0	0	1	28	0	0	0	20	0
OTU_340	0	1	0	0	1535	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_341	0	246	0	4	0	0	0	0	10	191	412	336	2	0	1	33	0	2	34	7	1	20	959	1
OTU_342	0	0	0	0	0	2	5	0	0	0	0	0	0	1735	0	0	0	0	0	21	0	0	0	0
OTU_343	0	2	1	0	0	13	197	0	0	199	95	3	128	34	545	3	0	621	17	519	113	474	0	0
OTU_344	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2533	0	0	0	0	0	0	2	0
OTU_345	0	739	0	0	0	77	1	156	17	0	0	0	0	0	0	1	431	0	0	0	0	0	19	0
OTU_346	0	0	0	0	0	25	22	2	1151	4	9	2	17	9	17	537	3	3	5	28	28	0	2	0
OTU_347	4	54	838	0	144	172	1	131	620	0	0	384	0	0	0	79	33	0	0	0	0	0	150	0
OTU_348	0	0	7	0	0	1	122	0	0	895	100	0	444	98	106	0	0	377	1629	27	58	242	0	0
OTU_349	0	0	0	0	0	0	0	0	0	1	1061	0	0	0	0	0	0	59	207	0	0	0	0	0
OTU_350	0	0	0	0	1	0	8	0	0	33	14	2	36	54	37	1490	0	10	57	10	29	19	5	0
OTU_351	0	0	29	0	0	0	3	1	6	215	249	1	291	200	1	126	0	126	745	68	0	446	0	0
OTU_352	0	0	0	0	0	196	0	186	1154	0	0	130	0	0	0	0	0	0	0	0	0	0	55	0
OTU_353	0	0	0	0	0	1	178	0	0	0	0	0	183	229	160	1	0	7	0	445	252	136	0	0
OTU_354	0	295	0	33	2	275	0	0	8	0	0	715	0	0	0	0	0	2	0	0	0	0	0	0
OTU_355	0	0	0	0	0	106	14	0	0	498	48	21	87	156	149	18	0	145	358	86	259	211	0	0
OTU_356	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	2052	0	0	0	0	0	0	0	0
OTU_357	0	1	0	0	0	0	0	5	0	1046	200	0	41	0	0	0	0	8	136	0	0	0	0	0
OTU_358	0	0	0	0	0	0	26	0	0	1268	63	0	176	74	875	7	0	17	2	193	193	116	0	0
OTU_359	126	0	238	0	0	0	0	1326	3	0	0	0	0	0	0	0	4	0	12	0	0	0	9	0
OTU_360	2	0	0	0	0	0	0	0	1324	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU_361	721	1	0	0	427	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_362	0	0	0	0	0	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_363	176	0	1	1	0	508	1	519	0	0	0	9	0	0	0	0	2	0	0	0	0	0	6	0
OTU_364	0	0	0	1	0	0	30	0	0	0	4	2	0	0	0	0	1	0	2	1120	87	104	0	0
OTU_365	0	40	0	0	0	0	0	0	0	77	1	0	0	0	0	0	0	1148	13	1	0	66	0	0
OTU_366	0	1	0	0	0	551	0	172	1642	0	0	4	0	0	0	27	8	0	0	0	0	0	23	0
OTU_367	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2103	0	0	0
OTU_368	0	0	3	0	0	0	0	0	0	20	301	0	2	7	45	0	0	78	1163	0	127	21	0	0
OTU_369	0	0	0	0	0	0	2	0	0	8	953	0	159	5	0	0	0	0	167	0	0	0	0	0
OTU_370	0	0	0	0	0	0	0	0	0	47	780	1	14	2	46	0	0	2	156	4	124	153	0	0
OTU_371	0	0	1	0	0	0	0	0	0	134	4	0	0	0	0	0	0	0	1244	0	0	0	0	0
OTU_372	0	0	0	0	0	0	12	0	0	0	0	0	1119	8	22	31	0	0	0	13	0	0	0	0
OTU_373	36	153	0	795	0	185	0	21	271	0	1	174	0	0	0	0	53	2	0	0	0	0	71	0
OTU_374	1	0	0	0	1	1510	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0
OTU_375	185	1578	20	312	107	137	10	56	668	6	7	74	3	7	1	7	98	7	0	119	0	4	76	0
OTU_376	34	156	0	0	1	6	0	1099	113	0	0	173	0	0	0	0	20	0	0	0	0	0	52	0
OTU_377	0	0	1	1	0	0	0	0	34	2	1744	63	0	0	0	199	0	0	6	0	0	0	0	0
OTU_378	0	116	0	0	0	0	0	1	0	0	0	0	0	0	2	10	344	0	0	0	0	0	1174	0
OTU_379	0	0	1444	0	71	0	0	0	0	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0
OTU_380	0	1	0	0	1	0	244	0	9	20	40	0	37	305	81	8	13	192	9	57	23	884	6	0
OTU_381	2	0	0	0	0	67	0	0	1	0	0	34	0	0	0	0	1715	0	0	1	0	0	1	0
OTU_382	0	0	0	0	0	0	11	0	0	20	74	0	83	157	15	121	0	139	434	49	151	41	0	0
OTU_383	2	0	0	0	0	0	0	0	1813	600	2	0	0	2	0	716	0	0	0	0	0	0	2	0
OTU_384	1003	0	0	0	0	0	1	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_385	0	54	0	103	35	150	0	0	80	0	1	183	0	0	0	153	36	3	4	0	0	0	676	0
OTU_386	0	0	2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_387	0	1	0	0	0	0	0	0	0	1779	1	0	0	0	16	0	0	3	0	9	0	0	0	0
OTU_388	0	0	1121	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_389	467	0	568	0	245	0	0	136	0	0	0	5	0	0	0	0	0	0	0	0	39	0	35	0
OTU_390	0	0	0	0	0	0	0	0	0	1	0	0	671	0	0	0	0	0	0	0	730	0	0	0
OTU_391	0	0	0	0	0	0	0	0	1071	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0
OTU_392	0	2	2	0	0	0	26	0	0	462	31	0	6	1	0	0	0	1	405	9	11	197	0	0
OTU_393	0	0	0	0	0	1	32	0	0	0	0	0	1	3	35	0	6	0	0	3	4	1328	0	0
OTU_394	0	0	0	0	0	0	71	0	0	5	5	0	0	42	7	0	1	280	238	26	38	292	0	0
OTU_395	0	0	0	0	0	0	0	0	0	0	0	0	258	26	0	0	0	0	0	10	659	0	0	0
OTU_396	2	24	29	46	554	238	0	110	0	0	0	447	0	0	0	186	44	0	8	0	0	0	137	0
OTU_397	0	0	0	2	0	995	0	5	417	0	0	247	1	0	3	620	0	0	0	0	0	0	113	0
OTU_398	34	47	0	0	1703	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_399	0	0	0	0	0	0	33	0	8	3	449	0	3	1096	53	0	0	2	26	12	0	0	0	0
OTU_400	503	0	216	0	502	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_401	0	0	0	0	0	0	0	0	0	1	0	1	1	955	0	0	0	0	0	0	0	5	0	0
OTU_402	0	0	0	0	0	0	6	0	0	0	9	0	0	0	60	4	1	0	0	963	3	6	0	0
OTU_403	0	0	0	0	1210	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_404	0	0	0	0	0	0	7	0	0	0	0	1	3	154	1	1090	0	0	32	73	0	4	0	0
OTU_405	0	0	0	46	1073	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0
OTU_406	0	0	0	0	0	0	5	0	0	359	18	0	42	1	97	0	0	19	94	113	95	277	0	0
OTU_407	0	160	0	255	0	170	0	0	328	0	0	378	0	0	1	2	32	0	0	0	0	0	351	0
OTU_408	774	0	2	0	99	0	0	0	21	0	0	35	0	0	0	0	8	0	0	0	0	0	7	0
OTU_409	0	0	0	0	0	0	0	0	0	0	231	0	0	0	32	0	0	238	0	691	0	17	0	0
OTU_410	0	0	0	0	0	0	1	0	0	0	0	0	23	0	1209	14	0	0	0	0	3	0	0	0
OTU_411	0	0	0	0	0	0	80	0	1	60	0	0	458	60	57	0	0	54	96	8	401	141	0	0
OTU_412	0	0	0	1	0	0	107	0	0	6	0	0	4	121	70	0	0	12	0	538	0	270	0	0
OTU_413	68	1	0	0	0	1	12	3	3	4	0	0	10	4	3	296	805	3	0	1	0	0	4	0
OTU_414	0	0	0	0	0	0	723	0	0	0	0	0	0	97	0	0	0	0	0	39	12	0	0	0
OTU_415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044	0	0	0	0	0	0	0	0
OTU_416	0	0	0	51	0	1	3	1379	26	0	0	9	0	0	0	0	0	0	0	0	0	0	7	0
OTU_417	25	328	239	66	0	61	0	2	245	0	0	3	0	0	0	24	164	0	0	0	0	0	341	0
OTU_418	0	0	0	0	1	749	0	0	0	0	0	0	2	0	2	481	0	0	0	0	8	0	0	0
OTU_419	151	69	1051	0	103	0	0	49	1	0	0	38	0	0	0	0	65	2	0	0	0	0	21	0
OTU_420	0	0	0	0	0	0	0	0	0	1	0	0	257	213	6	0	0	0	0	0	379	0	0	0
OTU_421	0	0	0	0	24	1	2	983	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
OTU_422	0	1	0	0	1	0	5	0	0	0	0	0	202	62	0	0	0	930	0	50	35	0	0	0
OTU_423	0	0	0	0	0	1	10	0	1	0	1	0	14	806	1745	39	0	0	0	0	1	0	83	0
OTU_424	457	0	64	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_425	0	105	0	0	0	388	0	0	24	1	0	46	0	0	0	0	0	0	1	0	0	0	350	0
OTU_426	0	0	0	0	0	899	0	0	43	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_427	0	0	0	0	1	555	8	0	0	0	10	0	8	0	4	561	0	1	1	3	26	0	18	0
OTU_428	28	248	448	0	0	89	1	477	0	0	0	69	0	0	0	0	25	0	0	0	0	0	113	0
OTU_429	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	721	0	0	0	0	0	443	0
OTU_430	0	0	0	0	0	0	0	0	0	0	0	0	60	66	492	1201	0	0	0	0	13	1	0	0
OTU_431	0	0	0	0	0	0	0	0	0	1762	21	0	3	0	56	0	0	0	3	0	0	0	0	0
OTU_432	0	0	0	0	0	0	10	0	0	0	0	1	0	322	129	0	0	0	0	533	0	0	0	0
OTU_433	0	0	0	0	0	1	14	0	1	3	8	0	51	767	48	8	0	744	4	2	5	15	0	0
OTU_434	0	995	0	0	0	5	0	1	53	0	0	236	0	0	0	48	410	0	1	0	0	0	214	0
OTU_435	0	0	0	0	0	0	8	0	0	0	0	0	636	1	116	0	0	10	0	170	72	4	0	0
OTU_436	161	0	852	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_437	0	0	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_438	0	1	0	0	0	0	212	0	0	0	0	0	400	18	36	13	0	66	0	157	17	0	0	0
OTU_439	0	0	0	0	0	0	2	0	0	2	0	0	35	47	42	1278	1	7	4	0	67	0	0	0
OTU_440	0	0	0	0	1	0	257	0	0	4	153	0	0	25	2	0	0	0	0	279	0	78	0	0
OTU_441	0	864	0	0	1	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0
OTU_442	0	0	0	0	0	0	73	0	0	0	0	0	551	0	378	0	0	0	0	0	649	0	0	0
OTU_443	0	0	0	0	0	0	20	0	0	0	0	1	6	552	305	0	0	6	7	71	4	0	0	0
OTU_444	0	0	0	0	0	0	8	0	0	0	0	0	3	25	831	0	0	34	0	5	9	0	0	0
OTU_445	0	0	0	0	0	0	1	1	0	4	0	1	0	147	5	844	0	0	118	109	2	9	0	0
OTU_446	0	0	824	0	0	0	0	5	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0
OTU_447	0	0	0	137	195	77	1	327	445	0	0	3	0	0	0	0	460	0	0	0	0	0	122	0
OTU_448	0	0	0	0	0	0	0	0	0	0	0	0	230	1101	12	0	0	8	0	6	178	0	0	0
OTU_449	0	0	0	0	0	0	31	0	0	101	9	0	186	82	4	10	0	373	101	2	190	41	0	0
OTU_450	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	985	0
OTU_451	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	1461	0	8	2	1	21	0	7	0
OTU_452	0	0	0	0	1	0	454	0	0	0	0	0	113	132	143	0	0	0	0	342	57	0	0	0
OTU_453	0	0	0	0	0	0	630	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0
OTU_454	0	1	0	66	0	0	16	0	0	173	21	0	6	87	217	0	0	320	0	23	5	285	0	0
OTU_455	0	0	0	940	1	0	0	0	0	0	2	40	0	0	0	0	0	4	0	0	0	0	0	0
OTU_456	1	199	0	106	3	668	0	331	264	0	0	96	0	0	3	126	143	0	0	0	0	0	536	0
OTU_457	0	0	0	0	0	0	0	0	7	4	92	0	1	0	5	6	0	604	132	3	0	115	1	0
OTU_458	0	0	0	0	0	0	0	0	0	9	975	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_459	254	0	476	1	0	0	0	346	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_460	0	0	0	0	0	348	0	0	647	0	0	0	0	0	0	106	0	0	201	0	0	0	0	0
OTU_461	0	0	0	0	0	0	3	0	1	81	98	2	5	16	0	827	0	5	2	0	3	19	0	0
OTU_462	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1228	0	0	0	0	0	0	0	0
OTU_463	0	0	0	0	0	0	0	0	0	0	0	0	633	0	0	0	0	0	0	2	161	0	0	0
OTU_464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	0	0	0	0	0	9	0	0	0
OTU_465	0	0	0	0	1	0	2	0	0	0	0	0	0	25	0	0	0	0	0	0	972	7	0	1
OTU_466	865	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_467	0	0	0	0	0	0	0	0	0	0	0	0	210	12	575	0	0	0	0	5	18	0	0	0
OTU_468	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	744	0	0	0	0	0	0	0
OTU_469	2	57	342	0	0	47	0	4	325	0	0	3	0	0	0	24	65	3	0	0	0	0	109	0
OTU_470	0	0	0	0	0	0	0	0	0	0	844	0	0	0	1	0	0	34	0	0	0	0	0	0
OTU_471	0	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0
OTU_472	69	0	1	0	0	0	0	0	0	0	2	1	0	0	0	26	0	0	820	0	0	0	2	0
OTU_473	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	1881	0	0	0
OTU_474	0	0	0	0	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_475	140	0	0	0	757	44	4	137	0	1	70	20	0	0	66	0	0	60	0	0	16	21	0	0
OTU_476	0	1	1	0	0	0	7	2	0	459	239	0	0	9	13	0	0	316	27	11	46	180	0	0
OTU_477	0	0	0	0	0	0	0	0	0	294	461	0	0	2	0	0	0	42	147	1	4	385	0	0
OTU_478	0	0	0	0	0	0	0	0	0	67	8	0	238	426	14	0	0	133	45	30	281	74	0	0
OTU_479	0	0	0	0	0	0	252	0	0	1	85	0	137	169	114	7	0	0	58	188	36	351	1	0
OTU_480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	874	0
OTU_481	485	246	0	0	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_482	0	64	73	1	0	350	0	65	817	4	0	17	0	0	1	121	81	0	0	0	0	0	80	0
OTU_483	0	0	0	1	0	0	0	0	0	4	0	1256	0	0	0	0	0	0	0	0	0	0	0	0
OTU_484	0	0	0	0	0	0	73	0	0	199	17	1	134	287	77	0	0	122	90	5	50	87	0	0
OTU_485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1381	0	0	0	0	0	0	0	0
OTU_486	30	0	51	0	492	0	0	40	30	0	0	115	0	0	0	0	4	0	0	0	0	0	6	0
OTU_487	0	0	0	0	0	0	23	0	0	91	11	0	199	55	35	12	0	218	165	17	23	158	0	0
OTU_488	0	0	0	0	0	0	35	0	0	0	0	0	28	95	86	0	0	0	67	364	38	0	0	0
OTU_489	0	0	0	0	0	0	3	0	0	0	0	0	162	197	104	0	0	236	0	52	189	0	1	0
OTU_490	0	0	0	0	0	47	0	0	0	0	0	0	4	1	11	1093	0	0	0	0	11	12	0	0
OTU_491	0	0	0	0	0	266	0	0	775	0	0	0	0	0	0	0	62	0	0	0	0	0	5	0
OTU_492	50	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_493	0	1	0	97	0	0	79	0	39	185	99	17	58	58	61	197	9	203	96	65	83	52	0	0
