FeatureID	Barcode001	Barcode002	Barcode003	Barcode004	Barcode005	Barcode006	Barcode007	Barcode008	Barcode009	Barcode010	Barcode011	Barcode012	Barcode013	Barcode014	Barcode015	Barcode016	Barcode017	Barcode018	Barcode019	Barcode020	Barcode021	Barcode022	Barcode023	Barcode024
OTU_241	0	0	0	0	0	2	437	0	0	1	8	0	1	93	382	0	0	0	8	0	108	940	0	0
OTU_242	1	1	2518	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	7	0
OTU_243	0	0	0	0	1	0	57	0	0	0	0	2	1186	204	1009	39	0	2	18	994	406	0	0	0
OTU_244	142	0	779	0	10	25	2	2319	36	0	5	5	0	0	0	15	36	0	0	0	2	2	61	0
OTU_245	0	0	0	0	0	0	2084	0	14	603	92	1	282	185	1120	23	0	181	196	358	285	325	0	0
OTU_246	0	0	0	0	0	3	8	0	0	3	22	1	23	1547	84	0	0	0	11	16	332	3	0	0
OTU_247	10	1	430	0	18	0	0	1143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_248	1235	0	2178	0	29	0	2	1031	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	0
OTU_249	0	0	0	0	1	0	0	0	1	1	0	0	320	689	292	0	0	718	0	55	1663	0	0	0
OTU_250	0	0	0	0	0	1	13	0	0	543	198	0	312	150	79	0	0	135	97	39	238	327	0	0
OTU_251	0	0	1	0	0	0	9	0	0	1	1798	0	0	6	8	0	0	10	26	0	0	156	0	0
OTU_252	0	0	0	0	0	0	0	0	0	0	0	0	61	0	17	0	0	0	0	0	1564	0	0	0
OTU_253	0	3	0	0	0	0	0	0	0	2983	69	0	0	0	0	0	0	0	1	2	0	1	0	0
OTU_254	0	0	23	0	0	17	66	6	0	66	1	1	99	214	1039	4	3	13	28	7	884	0	9	0
OTU_255	0	359	0	396	3	294	0	187	111	30	126	255	0	0	3	18	398	13	17	3	98	345	238	0
OTU_256	0	0	10	0	0	11	0	1	51	0	0	2	0	1	2	3862	44	4	0	0	0	0	3919	1
OTU_257	0	0	0	0	0	1	57	0	0	0	8	0	24	2	35	5	0	99	0	373	14	1000	0	0
OTU_258	0	0	0	0	0	0	0	0	0	0	1	1	1617	114	151	12	0	0	0	49	286	0	29	0
OTU_259	1627	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_260	0	0	0	0	0	0	186	0	0	0	0	0	171	229	158	1	0	7	0	450	243	124	0	0
OTU_261	528	0	0	0	979	326	0	105	50	0	0	68	1	0	0	357	126	0	0	0	0	0	195	0
OTU_262	0	458	0	189	857	59	0	252	67	0	0	0	0	0	0	0	218	0	0	0	0	0	8	0
OTU_263	0	0	0	0	0	259	156	0	33	7	21	6	378	256	332	115	114	27	1	1376	502	94	3	0
OTU_264	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2573	0	0	0	0	0	0	2	0
OTU_265	0	0	3341	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_266	0	7	0	0	0	93	0	0	0	3	10	0	0	0	0	0	2	3566	0	0	0	0	0	0
OTU_267	4	1511	67	72	21	887	2	23	692	12	4	653	0	0	1	14	174	18	31	14	0	0	596	0
OTU_268	1	0	0	0	0	26	24	2	1191	4	9	2	17	8	17	595	3	4	9	35	28	0	2	0
OTU_269	2	56	35	170	0	0	0	52	145	0	0	3	0	0	0	0	1482	0	0	0	0	0	68	0
OTU_270	0	0	0	0	8	0	1002	0	0	1	0	0	1726	201	878	0	0	0	0	302	1962	0	1	0
OTU_271	0	0	5501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_272	1	1	2239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_273	0	0	0	5	0	0	102	0	0	0	0	2	0	7	57	0	1	0	0	2265	0	0	0	0
OTU_274	2	446	0	2111	0	34	8	310	0	22	2	51	0	0	12	2	86	5	7	9	1	0	244	0
OTU_275	0	257	0	5	0	0	1	0	10	211	428	347	1	0	2	40	0	2	42	8	1	26	963	0
OTU_276	0	0	0	0	0	1	5	0	0	0	0	0	0	1735	0	0	0	0	0	24	0	0	0	0
OTU_277	0	86	0	0	2	12	4	1592	2	0	0	40	0	0	0	0	31	0	0	0	0	0	2	0
OTU_278	0	0	0	0	0	0	66	0	0	194	1	0	800	151	25	0	0	350	175	142	7	46	0	0
OTU_279	0	0	0	0	1	0	0	0	0	0	0	0	1638	474	0	1	0	0	0	3	0	0	0	0
OTU_280	0	1	0	1	0	0	1900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_281	0	0	0	2	1	0	1659	0	0	0	1	0	20	3	7	0	0	0	0	357	18	0	0	0
OTU_282	4	1735	1	500	0	1502	0	4	557	0	0	1241	0	0	1	107	569	1	0	0	0	2	772	0
OTU_283	234	523	224	112	21	115	3	1099	176	0	0	177	0	0	0	0	31	0	0	0	0	0	50	0
OTU_284	56	164	0	640	0	151	0	0	149	0	0	159	0	0	0	3	156	2	0	0	0	0	563	0
OTU_285	66	596	2	1	0	14	2	0	4637	1	2029	784	0	3	3	0	0	0	841	0	3	173	4487	0
OTU_286	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2118	0	0	0
OTU_287	0	0	0	21	0	0	154	0	0	1272	114	0	83	320	52	0	0	1058	727	54	57	590	0	0
OTU_288	0	0	0	0	0	0	1	0	1	0	0	1	2	1	2068	0	0	0	0	0	12	0	0	0
OTU_289	0	0	0	0	0	5	6	0	4	2	0	12	0	0	0	2164	0	0	0	0	0	0	8	0
OTU_290	744	1	0	0	437	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_291	1	0	0	1	1	4	2832	1	0	0	0	0	5	3	0	0	0	0	0	2	7	0	6	0
OTU_292	0	0	1	0	0	0	900	0	0	0	0	0	332	121	18	0	0	0	0	57	80	0	0	0
OTU_293	1	3555	2	73	1336	1198	0	99	4	1	0	1322	0	0	0	0	178	2	0	0	0	0	387	0
OTU_294	0	16	1920	1	3	87	0	104	793	0	0	82	0	0	0	120	34	0	0	0	0	0	60	0
OTU_295	679	31	52	34	2288	0	1	225	16	0	0	15	0	0	0	0	23	0	0	0	0	0	2	0
OTU_296	742	0	2011	0	13	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_297	1025	0	0	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_298	223	22	3351	0	316	11	0	123	0	0	0	6	1	0	0	15	32	10	1	0	328	6	40	0
OTU_299	0	0	0	0	0	0	1	0	0	0	0	0	22	0	1246	17	0	0	0	0	3	0	0	0
OTU_300	0	1	0	0	1624	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_301	0	0	0	0	0	10	0	0	8	336	42	27	0	33	0	7	0	33	298	0	0	736	0	0
OTU_302	0	3	12	0	0	66	6	0	0	142	68	1	37	1099	1	0	0	839	158	165	2	476	6	0
OTU_303	38	264	0	768	0	217	1	128	282	0	0	184	0	0	0	0	63	0	0	0	0	0	90	0
OTU_304	0	0	0	0	0	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_305	0	0	0	1	3	1284	1	0	0	2	8	0	0	0	202	0	0	26	0	7	0	9	118	0
OTU_306	0	0	15	1	0	0	55	0	0	1	5	1	0	0	0	0	1	39	2	1136	131	162	0	0
OTU_307	0	36	16	354	123	181	2	958	0	0	0	0	0	0	0	4	157	0	0	0	0	0	43	0
OTU_308	68	190	0	5099	9	0	0	5	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0
OTU_309	0	0	1	0	0	0	0	0	0	0	1423	0	0	0	73	0	0	0	3	0	0	0	0	0
OTU_310	85	0	1623	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_311	0	0	0	1	0	1	283	0	0	2	5	0	1	1	1921	8	0	8	3	4	10	2	1	0
OTU_312	0	0	0	0	0	0	0	0	28	1347	1495	59	0	0	0	2	0	1	41	0	0	2	22	0
OTU_313	2225	57	220	0	2154	51	0	62	0	0	0	8	1	0	0	0	37	0	0	0	0	0	0	0
OTU_314	375	19	64	47	583	272	3	297	7	0	0	357	0	3	0	236	51	0	8	0	0	0	170	0
OTU_315	0	0	0	0	0	0	32	0	1	0	0	0	1	0	1451	1	0	0	0	0	1	0	0	0
OTU_316	0	0	0	0	0	0	0	5	0	1043	201	0	42	0	0	0	0	8	139	0	0	0	0	0
OTU_317	0	0	0	0	0	0	0	0	0	1530	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_318	2	0	0	0	0	0	0	0	1382	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU_319	0	0	0	0	0	0	0	0	0	3	104	0	3	0	6	0	0	519	9	1	1	1121	0	0
OTU_320	0	0	33	0	0	0	2	0	6	198	232	1	292	221	3	130	0	152	789	74	0	434	0	0
OTU_321	0	786	0	0	0	84	1	158	18	0	0	0	0	0	0	1	444	0	0	0	0	0	19	0
OTU_322	0	0	0	0	0	585	8	0	0	0	9	0	6	2	3	559	0	1	1	3	26	0	23	0
OTU_323	0	0	0	0	1	0	10	1	0	25	11	2	17	24	37	1443	0	9	28	4	19	17	6	0
OTU_324	0	0	0	0	0	0	0	0	0	0	0	0	243	213	5	0	0	0	0	0	381	0	0	0
OTU_325	161	84	102	106	91	203	0	1113	69	0	0	868	0	0	0	1	24	0	0	0	0	2	138	0
OTU_326	0	1	23	0	0	0	320	0	18	2	57	1	83	346	307	0	1	794	198	237	87	55	6	0
OTU_327	0	1	0	0	0	0	233	0	9	18	33	0	33	233	77	6	13	195	8	54	19	850	7	0
OTU_328	69	0	0	0	0	0	16	3	2	3	0	0	10	5	3	294	852	3	0	2	0	0	5	0
OTU_329	519	0	220	0	513	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_330	0	0	2	2	0	0	0	0	73	2	1906	133	0	0	0	373	0	0	7	0	0	0	0	0
OTU_331	77	0	1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_332	6	385	0	1	1	0	773	0	3921	0	1	303	232	18	42	1	4	188	0	94	11	2	1	0
OTU_333	185	0	1	1	0	523	1	488	0	0	0	8	0	0	0	0	2	0	0	0	0	0	5	0
OTU_334	0	1	1	1	1	0	4	1737	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_335	0	0	0	0	0	0	0	0	0	0	220	0	0	0	33	0	0	252	0	716	0	18	0	0
OTU_336	72	0	2340	0	176	10	0	629	345	0	0	2	0	0	0	4	79	0	14	0	0	0	6	0
OTU_337	0	0	0	0	0	0	2	0	0	8	1041	0	170	6	0	0	0	0	185	0	0	0	0	0
OTU_338	2	0	0	0	1	0	2	2320	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_339	0	0	0	0	0	0	11	0	0	22	71	0	80	153	15	124	0	148	440	50	148	41	0	0
OTU_340	0	0	8	0	0	0	606	0	0	0	0	0	356	193	238	0	0	177	320	0	169	0	0	0
OTU_341	0	0	0	0	0	1	0	0	0	0	0	0	242	1148	15	0	0	11	0	5	190	0	0	0
OTU_342	0	3	0	0	0	0	14	0	0	3	8	0	52	767	52	9	0	812	4	3	5	14	0	0
OTU_343	0	0	1	0	0	0	0	0	0	128	6	0	0	0	0	0	0	0	1362	0	0	0	0	0
OTU_344	0	0	0	0	1	0	0	0	0	0	0	0	635	0	0	0	0	0	0	0	728	0	0	0
OTU_345	0	1026	0	0	0	5	0	1	53	0	0	247	0	0	0	46	418	0	0	0	0	0	216	0
OTU_346	0	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0
OTU_347	29	0	1892	0	52	0	0	0	0	0	0	1	0	0	0	0	32	0	0	0	0	0	0	0
OTU_348	0	0	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_349	0	0	0	0	0	1	77	0	0	423	504	0	83	923	3	0	0	1352	179	9	1	65	0	0
OTU_350	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	989	0
OTU_351	0	0	0	0	0	0	0	0	0	0	0	0	233	27	0	0	0	0	0	10	634	0	0	0
OTU_352	0	0	0	0	1	0	2	0	0	0	0	0	1	24	0	0	0	0	0	0	919	7	0	0
OTU_353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	0	0	0	0	0	9	0	0	0
OTU_354	1	0	2	0	2	1	4	2489	6	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
OTU_355	0	0	0	0	0	934	0	0	43	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_356	0	0	1	0	0	11	197	0	0	183	90	2	92	29	458	5	0	623	19	337	116	487	0	0
OTU_357	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	766	0	0	0	0	0	0	0
OTU_358	0	0	0	0	0	0	735	0	0	0	0	0	0	94	0	0	0	0	0	37	11	0	0	0
OTU_359	0	0	0	0	0	21	6	1	0	2	0	0	4	181	9	1972	0	0	85	112	8	13	0	0
OTU_360	791	0	0	0	102	0	0	1	23	0	0	33	0	0	0	0	10	0	0	0	0	0	7	0
OTU_361	0	0	0	0	0	1	9	0	1	0	1	0	13	833	1706	39	0	0	0	0	2	0	107	0
OTU_362	0	0	0	0	1	765	0	0	0	0	0	0	2	0	2	460	0	0	0	0	8	0	0	0
OTU_363	0	0	6	0	0	0	0	0	0	23	338	0	1	2	20	0	0	80	1187	0	49	21	0	0
OTU_364	0	0	36	0	0	0	32	0	0	8	10	1	0	957	1	0	0	6	51	1	0	6	0	0
OTU_365	428	0	604	0	42	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_366	0	0	0	0	0	0	0	0	0	47	699	1	13	2	43	0	0	2	169	4	137	147	0	0
OTU_367	0	116	0	1	7	17	0	0	260	0	0	1476	0	0	0	21	127	0	0	0	0	0	40	0
OTU_368	0	0	3	1	2	0	1197	0	0	64	2	2	1207	1212	227	0	0	685	545	639	591	109	1	0
OTU_369	0	0	0	0	0	1	34	0	0	0	0	0	1	2	30	0	6	0	0	2	4	1238	0	0
OTU_370	0	0	0	52	0	1	1	1373	28	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0
OTU_371	0	18	0	0	0	54	122	0	87	7	25	37	270	250	968	47	0	113	33	506	105	538	161	0
OTU_372	1	0	0	0	0	69	0	0	2	0	0	33	0	0	0	0	1800	0	0	0	0	0	1	0
OTU_373	1	0	1168	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_374	0	315	0	33	0	300	0	0	8	0	0	722	0	0	0	0	0	2	0	0	0	0	0	0
OTU_375	462	0	66	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_376	0	0	0	0	0	0	317	0	0	0	0	0	73	119	102	0	0	0	0	123	51	0	0	0
OTU_377	200	1893	21	337	115	146	11	56	701	5	8	78	3	8	1	6	100	7	0	125	0	4	80	0
OTU_378	0	0	0	0	0	0	0	0	0	1	995	0	0	0	7	0	0	59	206	0	0	0	0	0
OTU_379	0	2	0	0	0	0	0	0	6	5	86	0	1	0	5	5	0	596	134	3	0	110	1	0
OTU_380	0	0	0	0	0	0	0	0	0	0	393	0	659	0	0	0	0	14	0	2	176	0	0	0
OTU_381	0	0	0	0	2	0	60	0	0	0	0	0	540	0	424	0	0	0	0	0	681	0	0	0
OTU_382	0	0	0	0	0	0	11	0	0	0	10	0	3	0	27	0	0	9	17	1807	17	0	0	0
OTU_383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044	0	0	0	0	0	0	0	0
OTU_384	0	1	0	65	0	0	17	0	0	155	22	0	6	89	208	0	0	329	0	26	6	274	0	0
OTU_385	0	0	0	1528	10	1222	0	0	0	0	0	124	0	0	0	7	0	6	0	1	0	0	92	0
OTU_386	0	42	0	0	0	0	0	0	0	82	10	0	0	1	0	0	0	1194	72	1	0	135	0	0
OTU_387	0	1	0	0	0	0	10	0	0	558	2	0	26	71	5	0	0	120	3	17	29	116	0	0
OTU_388	260	0	489	1	0	0	0	344	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_389	0	0	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_390	0	0	6	0	0	0	138	0	0	1025	104	0	439	51	110	0	0	449	1651	31	31	197	0	0
OTU_391	0	0	0	0	0	0	193	0	0	0	0	0	145	215	112	0	0	259	0	54	187	0	1	0
OTU_392	0	123	0	0	0	25	0	0	9	0	0	0	0	0	0	10	359	0	0	1	0	0	1177	0
OTU_393	0	0	743	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_394	1	203	0	124	2	687	138	317	295	0	1	73	20	138	24	143	127	1	0	115	3	18	407	0
OTU_395	0	0	0	0	0	0	0	0	0	4	0	1129	0	0	0	0	0	0	0	0	0	0	0	0
OTU_396	0	0	0	0	0	0	0	0	0	0	0	0	205	12	581	0	0	0	0	6	18	0	0	0
OTU_397	0	106	0	0	0	397	0	0	24	1	0	39	0	0	0	0	0	0	1	0	0	0	354	0
OTU_398	1	0	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_399	1	2	0	0	1	3	1998	0	0	0	0	0	0	63	1	0	0	0	0	9	0	0	0	0
OTU_400	0	0	0	0	0	0	37	0	5	5	337	0	4	1090	60	0	0	2	20	7	1	0	0	0
OTU_401	3014	2	3034	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_402	1075	3	7030	1	19	0	2	429	20	1	2	6	6	0	3	233	18	5	5	0	10	2	3	0
OTU_403	0	0	0	0	0	0	0	0	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_404	496	251	0	0	41	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
OTU_405	0	0	0	0	0	0	219	0	0	0	0	0	392	16	33	11	0	67	0	153	15	0	0	0
OTU_406	0	0	38	46	0	0	0	603	1	0	0	1	0	0	0	0	6	0	0	0	0	0	1	0
OTU_407	0	0	0	0	0	2	0	0	0	4	2	0	0	0	1	0	2	0	447	0	0	343	0	0
OTU_408	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1425	0	0	0	0	0	0	0	0
OTU_409	0	0	0	0	0	17	9	0	30	159	255	35	1	0	0	4	0	4	38	10	0	28	3	0
OTU_410	1	68	382	0	0	53	0	5	361	0	0	4	0	0	0	25	70	4	0	0	0	0	117	0
OTU_411	0	902	0	0	1	0	0	0	0	0	0	102	0	0	0	0	0	1	0	0	0	0	0	0
OTU_412	28	262	337	0	1	51	1	486	0	0	0	59	0	0	0	0	24	0	1	0	0	0	116	0
OTU_413	0	0	0	0	0	0	9	0	0	0	0	0	604	1	109	0	0	9	0	170	71	3	0	0
OTU_414	0	164	0	263	0	171	1	0	336	0	0	392	0	0	1	2	34	0	0	0	0	0	360	0
OTU_415	0	0	0	0	1	0	55	0	0	116	23	0	122	33	618	0	0	141	56	135	847	103	0	0
OTU_416	0	0	0	0	0	0	0	0	1	794	1162	0	0	0	0	0	0	5	0	0	1	103	0	0
OTU_417	0	0	0	0	0	0	21	0	0	0	0	0	5	577	349	0	0	7	7	75	13	0	0	0
OTU_418	0	0	0	0	0	0	8	0	0	0	0	0	2	24	796	0	0	25	0	5	11	0	0	0
OTU_419	0	0	0	0	0	0	4	0	0	338	119	0	91	17	1	0	0	17	22	14	44	0	0	0
OTU_420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	641	0	0	0	0	0	0	0
OTU_421	6	0	0	0	0	0	24	0	0	285	0	0	3	56	0	0	0	0	355	4	9	0	0	0
OTU_422	0	0	0	0	0	0	0	750	1	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0
OTU_423	0	1	0	0	0	0	0	0	0	433	29	0	0	0	0	0	0	1	409	0	0	199	0	0
OTU_424	27	0	82	0	1798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_425	0	0	0	0	1203	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_426	0	0	0	0	2	0	1	650	0	0	0	3	0	0	0	0	178	0	0	0	0	0	0	0
OTU_427	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1484	0	8	2	1	20	0	8	0
OTU_428	1	0	0	0	0	276	0	0	815	0	0	0	0	0	0	0	64	0	0	0	0	0	6	0
OTU_429	1	0	0	165	244	110	1	417	516	0	0	3	0	0	0	0	580	0	0	0	0	0	128	0
OTU_430	0	0	1	0	0	0	0	0	0	2	782	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_431	0	2	1	0	0	0	7	2	0	433	247	0	0	13	11	0	0	348	25	13	42	188	0	0
OTU_432	0	1	0	0	0	0	0	0	0	2495	110	0	0	0	19	0	0	4	0	10	0	0	0	0
OTU_433	0	0	0	0	0	0	0	0	0	998	123	1	38	141	46	4	0	10	574	34	63	207	3	0
OTU_434	0	57	0	109	39	155	1	0	84	0	1	187	0	0	0	153	40	3	4	0	0	0	685	0
OTU_435	0	0	3	0	0	0	0	0	0	9	954	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_436	0	4	0	0	0	0	0	0	0	1487	2	0	0	0	0	0	0	0	0	116	0	641	0	0
OTU_437	0	0	0	0	0	0	0	0	0	64	8	0	223	444	14	0	0	141	44	37	288	78	0	0
OTU_438	34	0	56	0	514	3	0	94	611	0	0	117	0	0	0	0	9	0	0	0	0	0	10	0
OTU_439	0	0	0	0	0	0	0	0	277	0	0	4	0	0	1	6	0	0	0	0	0	0	611	0
OTU_440	284	0	759	0	34	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_441	4	0	0	0	0	0	0	0	1993	615	1	0	0	2	0	754	0	0	0	0	0	0	3	0
OTU_442	0	1	0	0	0	0	40	1	0	194	6	0	11	196	1	488	0	162	68	19	20	285	0	0
OTU_443	0	0	0	0	0	0	89	0	1	58	0	0	445	64	59	0	0	60	102	8	425	149	0	0
OTU_444	0	2	0	0	0	0	0	0	0	1878	23	0	3	0	59	0	0	0	4	0	0	0	0	0
OTU_445	6	1	341	0	100	432	13	8	61	8	0	1	3	64	3	25	48	5	4	0	0	9	13	0
OTU_446	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	782	0	0	32	0	0	0
OTU_447	0	0	0	0	0	0	31	0	0	95	8	0	177	76	3	10	0	382	101	2	190	36	0	0
OTU_448	0	0	0	0	0	0	0	0	0	61	750	1	2	20	0	162	0	0	143	11	0	0	0	0
OTU_449	52	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_450	1	0	0	0	0	9	387	0	0	1	0	0	14	52	106	0	0	36	40	14	56	0	0	0
OTU_451	0	0	1	0	1	0	288	0	0	1	92	0	137	179	116	8	0	0	59	200	38	368	1	0
OTU_452	208	0	197	0	1	1	1	266	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_453	0	0	0	0	0	0	0	0	0	0	0	0	3	359	3	0	0	0	0	4	197	0	0	0
OTU_454	0	0	0	0	0	0	7	0	0	0	3	0	0	0	59	1	1	0	0	960	3	6	0	0
OTU_455	1	0	0	0	0	547	0	164	1758	0	0	4	0	0	0	19	8	0	0	0	0	0	18	0
OTU_456	0	0	0	0	1	1	522	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0
OTU_457	0	0	0	0	0	2	0	0	0	0	10	0	0	0	0	0	0	1	0	0	2	1160	0	0
OTU_458	0	0	0	1	0	565	0	6	251	0	0	248	1	0	3	729	1	0	0	0	0	0	70	0
OTU_459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	0
OTU_460	539	0	0	0	124	0	1	290	0	0	0	0	0	0	0	21	38	0	0	0	0	0	75	0
OTU_461	0	74	0	73	0	0	0	0	477	0	0	45	0	0	0	0	3	0	0	0	0	0	0	0
OTU_462	0	56	0	197	0	67	0	0	0	0	0	0	0	0	1	0	44	5	0	0	0	0	87	0
OTU_463	0	1	703	1	54	56	0	37	12	0	1	13	0	0	7	0	15	0	0	0	0	0	0	0
OTU_464	0	368	0	0	162	0	0	28	32	0	0	7	0	0	0	220	2	1	0	0	0	0	48	0
OTU_465	0	0	0	0	0	0	1	0	0	2	0	0	18	22	28	1105	1	3	3	0	31	0	0	0
OTU_466	0	0	0	0	0	0	0	0	0	0	0	812	0	0	0	0	0	0	0	2	0	0	234	0
OTU_467	0	1	0	0	0	0	5	0	0	318	16	0	37	1	86	0	0	21	97	112	92	255	0	0
OTU_468	0	0	241	0	246	0	1	283	77	0	0	10	0	0	0	0	22	0	0	0	0	0	0	0
OTU_469	0	0	0	0	0	0	13	0	0	0	0	0	0	324	121	0	0	0	0	537	0	0	0	0
OTU_470	0	1	1	0	0	0	393	0	0	0	0	1	14	38	0	0	0	0	0	255	2	0	0	0
OTU_471	0	2	0	0	0	0	86	0	0	264	0	0	4	5	44	0	0	90	120	29	19	0	0	0
OTU_472	0	0	2	0	0	0	0	0	0	0	1050	0	0	0	0	0	0	1	6	0	0	38	0	0
OTU_473	167	3	881	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549	0
OTU_475	35	162	0	0	1	5	1	993	119	0	0	175	0	0	0	0	21	0	0	0	0	0	47	0
OTU_476	0	0	0	1	0	0	22	0	0	340	27	0	2	6	0	0	0	0	29	555	0	17	0	0
OTU_477	24	358	253	67	0	63	0	2	277	0	0	4	0	0	1	27	182	0	1	0	0	0	365	0
OTU_478	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_479	0	0	0	0	0	0	7	0	0	0	0	1	81	31	248	20	0	0	0	189	73	0	0	0
OTU_480	931	0	0	0	47	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_481	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	710	0	0	0	0	0	0	0	0
OTU_482	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_483	0	0	0	0	3	0	0	0	0	0	0	0	90	218	85	106	0	27	246	37	758	27	2	0
OTU_484	0	0	0	1	0	135	0	0	30	0	0	627	0	0	1	2	5	0	0	0	0	0	0	0
OTU_485	0	0	0	0	0	65	0	0	46	0	0	36	0	0	1	0	0	0	0	0	0	0	848	0
OTU_486	0	0	0	0	0	0	0	0	0	277	435	0	0	3	0	0	0	42	161	1	3	377	0	0
OTU_487	0	0	0	0	2	0	0	0	0	0	0	0	0	0	436	0	0	0	0	0	423	0	0	0
OTU_488	0	0	0	0	0	18	0	612	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
OTU_489	0	0	2	0	0	0	0	0	0	1	729	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_490	0	0	0	0	0	458	0	0	773	0	0	0	5	9	0	158	0	0	163	0	0	0	165	0
OTU_491	0	0	0	3	151	222	0	10	445	0	33	460	12	0	0	0	35	0	125	1	4	0	290	0
OTU_492	0	0	0	0	0	60	47	0	1	468	32	15	65	114	100	46	0	248	335	81	175	290	0	0
OTU_493	0	0	0	0	0	0	0	0	0	0	0	0	68	58	517	1243	0	0	0	0	14	1	0	0
